0, 30 55 100 95;
1, 36 60 100 95;
2, 42 67 100 95;
3, 0 67 100 95;
4, 12 65 100 95;
5, 36 63 100 95;
6, 42 62 100 95;
7, 0 55 100 95;
8, 6 58 100 95;
9, 12 60 100 95;
10, 30 60 100 95;
11, 36 63 100 95;
12, 42 67 100 95;
13, 0 70 100 95;
14, 24 65 100 95;
15, 36 67 100 95;
16, 42 70 100 95;
17, 0 65 100 95;
18, 12 67 100 95;
19, 18 70 100 95;
20, 24 63 100 95;
21, 30 62 100 95;
22, 36 55 100 95;
23, 42 58 100 95;
24, 0 60 100 95;
25, 30 55 100 95;
26, 36 60 100 95;
27, 42 67 100 95;
28, 0 67 100 95;
29, 12 65 100 95;
30, 36 63 100 95;
31, 42 62 100 95;
32, 0 55 100 95;
33, 6 58 100 95;
34, 12 60 100 95;
35, 30 60 100 95;
36, 36 63 100 95;
37, 42 67 100 95;
38, 0 70 100 95;
39, 18 67 100 95;
40, 24 69 100 95;
41, 42 65 100 95;
42, 0 67 100 95;
43, 42 67 100 95;
44, 0 67 100 95;
45, 6 65 100 95;
46, 12 67 100 95;
47, 18 60 100 95;
48, 30 65 100 95;
49, 0 62 100 95;
50, 6 60 100 95;
51, 12 62 100 95;
52, 18 55 100 95;
53, 42 67 100 95;
54, 0 67 100 95;
55, 6 65 100 95;
56, 12 67 100 95;
57, 18 60 100 95;
58, 30 65 100 95;
59, 42 64 100 95;
60, 45 63 100 95;
61, 0 62 100 95;
62, 24 63 100 95;
63, 36 65 100 95;
64, 0 67 100 95;
65, 18 67 100 95;
66, 24 65 100 95;
67, 30 67 100 95;
68, 36 70 100 95;
69, 42 67 100 95;
70, 0 65 100 95;
71, 12 63 100 95;
72, 18 60 100 95;
73, 24 63 100 95;
74, 36 63 100 95;
75, 42 65 100 95;
76, 0 67 100 95;
77, 18 67 100 95;
78, 24 65 100 95;
79, 30 67 100 95;
80, 36 70 100 95;
81, 42 67 100 95;
82, 0 63 100 95;
83, 30 63 100 95;
84, 36 62 100 95;
85, 42 55 100 95;
86, 0 58 100 95;
87, 6 60 100 95;
88, 12 60 100 95;
89, 36 60 100 95;
90, 42 63 100 95;
91, 0 65 100 95;
92, 6 63 100 95;
93, 12 65 100 95;
94, 18 67 100 95;
